Id2,Id,Estimate; Median family income in the past 12 months (in 2010 inflation-adjusted dollars),Margin of Error; Median family income in the past 12 months (in 2010 inflation-adjusted dollars)
12086011008,1400000US12086011008,66773,16321
12086011008,1400000US12086011008,66773,16321
12086011008,1400000US12086011008,65814,20403
12086011008,1400000US12086011008,41693,45007
12086011008,1400000US12086011008,66337,16122
12086011008,1400000US12086011008,66337,16122
12086011009,1400000US12086011009,62381,23424
12086011009,1400000US12086011009,55727,24589
12086011009,1400000US12086011009,56105,25031
12086011009,1400000US12086011009,56715,25954
12086011009,1400000US12086011009,41694,18532
12086011009,1400000US12086011009,57413,28797
12086011009,1400000US12086011009,48000,23769
12086011009,1400000US12086011009,49625,25240
12086011101,1400000US12086011101,25684,3366
12086011101,1400000US12086011101,26006,2758
12086011101,1400000US12086011101,26064,2830
12086011101,1400000US12086011101,32778,30264
12086011101,1400000US12086011101,24477,3295
12086011101,1400000US12086011101,17350,18698
12086011101,1400000US12086011101,27281,15490
12086011101,1400000US12086011101,35144,19096
12086011101,1400000US12086011101,35484,16377
12086011101,1400000US12086011101,36028,11550
12086011101,1400000US12086011101,32778,30264
12086011101,1400000US12086011101,25518,3161
12086011101,1400000US12086011101,25313,3627
12086011102,1400000US12086011102,75743,13970
12086011102,1400000US12086011102,75608,14590
12086011102,1400000US12086011102,75608,14590
12086011102,1400000US12086011102,63516,23351
12086011102,1400000US12086011102,74950,44758
12086011102,1400000US12086011102,90082,18127
12086011102,1400000US12086011102,90082,18127
12086011102,1400000US12086011102,59301,21377
12086011102,1400000US12086011102,59301,21377
12086011201,1400000US12086011201,54132,14535
12086011201,1400000US12086011201,57675,6465
12086011201,1400000US12086011201,57675,6465
12086011201,1400000US12086011201,30833,24472
12086011201,1400000US12086011201,30833,24472
12086011201,1400000US12086011201,43229,17355
12086011201,1400000US12086011201,28142,18946
12086011201,1400000US12086011201,61667,13532
12086011201,1400000US12086011201,97353,13038
12086011201,1400000US12086011201,97353,13038
12086011201,1400000US12086011201,31563,20965
12086011201,1400000US12086011201,31563,20965
12086011201,1400000US12086011201,44146,12571
12086011201,1400000US12086011201,44146,12571
12086011202,1400000US12086011202,40268,12319
12086011202,1400000US12086011202,41964,14606
12086011202,1400000US12086011202,41964,14606
