Id2,Id,Estimate; Per capita income in the past 12 months (in 2010 inflation-adjusted dollars),Margin of Error; Per capita income in the past 12 months (in 2010 inflation-adjusted dollars)
12071040120,1400000US12071040120,23304,7805
12071040120,1400000US12071040120,23304,7805
12071040120,1400000US12071040120,23813,8253
12071040120,1400000US12071040120,23813,8253
12071040121,1400000US12071040121,17576,2442
12071040121,1400000US12071040121,20286,3499
12071040121,1400000US12071040121,19581,3151
12071040121,1400000US12071040121,16797,3364
12071040121,1400000US12071040121,21251,5056
12071040121,1400000US12071040121,20379,4576
12071040122,1400000US12071040122,9833,3451
12071040122,1400000US12071040122,11594,5554
12071040122,1400000US12071040122,11757,5508
12071040122,1400000US12071040122,9112,5779
12071040123,1400000US12071040123,27059,5590
12071040123,1400000US12071040123,29729,6576
12071040123,1400000US12071040123,28727,6280
12071040123,1400000US12071040123,31938,7011
12071040123,1400000US12071040123,31006,6760
12071040123,1400000US12071040123,50908,20309
12071040124,1400000US12071040124,21425,3011
12071040124,1400000US12071040124,24170,3988
12071040124,1400000US12071040124,23666,3869
12071040124,1400000US12071040124,15664,3322
12071040124,1400000US12071040124,26646,5169
12071040124,1400000US12071040124,26646,5137
12071040124,1400000US12071040124,28173,12785
12071040125,1400000US12071040125,16002,3941
12071040125,1400000US12071040125,16911,4223
12071040125,1400000US12071040125,16911,4223
12071040125,1400000US12071040125,23033,4658
12071040125,1400000US12071040125,23033,4658
12071040126,1400000US12071040126,15481,2202
12071040126,1400000US12071040126,18765,3759
12071040126,1400000US12071040126,18571,3556
12071040126,1400000US12071040126,16138,4394
12071040126,1400000US12071040126,20393,3935
12071040126,1400000US12071040126,19959,3619
12071040127,1400000US12071040127,21781,4674
12071040127,1400000US12071040127,26519,7571
12071040127,1400000US12071040127,25963,7128
12071040127,1400000US12071040127,29341,8793
12071040127,1400000US12071040127,29050,8847
12071040203,1400000US12071040203,22564,2415
12071040203,1400000US12071040203,22068,2588
12071040203,1400000US12071040203,22042,2583
12071040203,1400000US12071040203,27409,9997
12071040203,1400000US12071040203,14301,3248
12071040203,1400000US12071040203,26283,3084
12071040203,1400000US12071040203,26252,3070
12071040203,1400000US12071040203,11521,2132
12071040203,1400000US12071040203,11678,2177
12071040203,1400000US12071040203,18265,4720
12071040203,1400000US12071040203,32777,10468
12071040205,1400000US12071040205,16950,2666
12071040205,1400000US12071040205,20966,3337
12071040205,1400000US12071040205,20463,3159
12071040205,1400000US12071040205,22444,4029
12071040205,1400000US12071040205,21967,4071
12071040206,1400000US12071040206,29439,7098
12071040206,1400000US12071040206,29200,7161
12071040206,1400000US12071040206,29200,7161
12071040206,1400000US12071040206,29944,7474
12071040206,1400000US12071040206,29944,7474
12071040207,1400000US12071040207,23594,2562
12071040207,1400000US12071040207,25108,3034
12071040207,1400000US12071040207,24895,2960
12071040207,1400000US12071040207,26751,3554
12071040207,1400000US12071040207,26751,3554
12071040208,1400000US12071040208,15354,4035
12071040208,1400000US12071040208,17362,4735
12071040208,1400000US12071040208,15844,4572
12071040208,1400000US12071040208,17594,4769
12071040208,1400000US12071040208,16057,4729
12071040209,1400000US12071040209,16308,2401
12071040209,1400000US12071040209,16530,2811
12071040209,1400000US12071040209,16530,2811
12071040209,1400000US12071040209,16846,3055
12071040209,1400000US12071040209,16846,3055
12071040210,1400000US12071040210,22031,5334
12071040210,1400000US12071040210,24280,6371
12071040210,1400000US12071040210,23108,6135
12071040210,1400000US12071040210,27837,5510
12071040210,1400000US12071040210,26269,5411
12071040301,1400000US12071040301,12642,1983
12071040301,1400000US12071040301,13410,2339
12071040301,1400000US12071040301,13398,2275
12071040301,1400000US12071040301,11778,3374
12071040301,1400000US12071040301,14249,2795
12071040301,1400000US12071040301,14064,2732
12071040301,1400000US12071040301,12539,3589
12071040301,1400000US12071040301,12705,3523
12071040302,1400000US12071040302,17109,2601
12071040302,1400000US12071040302,16411,3140
12071040302,1400000US12071040302,16411,3140
12071040302,1400000US12071040302,17511,4264
12071040302,1400000US12071040302,17511,4264
12071040303,1400000US12071040303,19656,3871
12071040303,1400000US12071040303,19630,4168
12071040303,1400000US12071040303,19539,4108
12071040303,1400000US12071040303,11781,5455
12071040303,1400000US12071040303,25120,5879
12071040303,1400000US12071040303,24918,5780
12071040304,1400000US12071040304,16105,2451
12071040304,1400000US12071040304,16970,3225
12071040304,1400000US12071040304,16470,3120
12071040304,1400000US12071040304,16389,3551
12071040304,1400000US12071040304,16389,3551
12071040305,1400000US12071040305,17588,1867
12071040305,1400000US12071040305,16203,1636
12071040305,1400000US12071040305,15843,1577
12071040305,1400000US12071040305,13924,2571
12071040305,1400000US12071040305,18325,2581
12071040305,1400000US12071040305,17670,2357
12071040305,1400000US12071040305,12806,2220
12071040305,1400000US12071040305,12806,2220
12071040308,1400000US12071040308,45624,43337
12071040309,1400000US12071040309,23235,3790
12071040309,1400000US12071040309,21815,3463
12071040309,1400000US12071040309,21864,3387
12071040309,1400000US12071040309,14267,3774
12071040309,1400000US12071040309,25130,4328
12071040309,1400000US12071040309,25307,4247
12071040309,1400000US12071040309,11920,3208
12071040309,1400000US12071040309,16906,4176
12071040310,1400000US12071040310,28232,6121
12071040310,1400000US12071040310,33817,7677
12071040310,1400000US12071040310,33817,7677
12071040310,1400000US12071040310,34563,9655
12071040310,1400000US12071040310,34563,9655
12071040311,1400000US12071040311,15472,2624
12071040311,1400000US12071040311,15916,3091
12071040311,1400000US12071040311,15916,3091
12071040311,1400000US12071040311,18479,3448
12071040311,1400000US12071040311,18479,3448
12071040313,1400000US12071040313,17360,3471
12071050104,1400000US12071050104,29978,4219
12071050104,1400000US12071050104,30609,4390
12071050104,1400000US12071050104,30449,4267
12071050104,1400000US12071050104,30527,4443
12071050104,1400000US12071050104,30369,4317
12071050104,1400000US12071050104,24496,4943
12071050105,1400000US12071050105,64963,13408
12071050105,1400000US12071050105,62879,14522
12071050105,1400000US12071050105,65462,14073
12071050105,1400000US12071050105,61396,15068
12071050105,1400000US12071050105,64126,14598
12071050106,1400000US12071050106,36339,8567
12071050106,1400000US12071050106,37825,9229
12071050106,1400000US12071050106,37957,8994
12071050106,1400000US12071050106,38193,9535
12071050106,1400000US12071050106,38323,9287
12071050106,1400000US12071050106,38839,11203
12071050203,1400000US12071050203,38315,4547
12071050203,1400000US12071050203,38653,4676
12071050203,1400000US12071050203,38643,4644
12071050203,1400000US12071050203,39123,4692
12071050203,1400000US12071050203,39110,4659
12071050203,1400000US12071050203,34660,5615
12071050203,1400000US12071050203,36884,6488
12071050204,1400000US12071050204,29096,4381
12071050204,1400000US12071050204,31333,4119
12071050204,1400000US12071050204,31467,4061
12071050204,1400000US12071050204,32743,4153
12071050204,1400000US12071050204,32894,4085
12071050205,1400000US12071050205,22910,4920
12071050205,1400000US12071050205,26292,4742
12071050205,1400000US12071050205,26292,4742
12071050205,1400000US12071050205,27408,4434
12071050205,1400000US12071050205,27408,4434
12071050206,1400000US12071050206,23269,3984
12071050206,1400000US12071050206,23900,4303
12071050206,1400000US12071050206,23555,4289
12071050206,1400000US12071050206,24581,4499
12071050206,1400000US12071050206,24196,4490
12071050207,1400000US12071050207,59038,13832
12071050207,1400000US12071050207,61917,14099
12071050207,1400000US12071050207,61917,14099
12071050207,1400000US12071050207,63043,14477
12071050207,1400000US12071050207,63043,14477
12071050208,1400000US12071050208,23802,4654
12071050208,1400000US12071050208,25457,5136
12071050208,1400000US12071050208,24764,4780
12071050208,1400000US12071050208,10918,3703
12071050208,1400000US12071050208,28516,5800
12071050208,1400000US12071050208,28167,5732
12071050208,1400000US12071050208,22436,6466
12071050209,1400000US12071050209,21129,3574
12071050209,1400000US12071050209,23464,4794
12071050209,1400000US12071050209,23445,4767
12071050209,1400000US12071050209,13464,2854
12071050209,1400000US12071050209,24384,5298
12071050209,1400000US12071050209,24381,5274
12071050209,1400000US12071050209,21266,4007
12071050209,1400000US12071050209,24938,4959
12071050305,1400000US12071050305,114306,15433
12071050305,1400000US12071050305,115555,15532
12071050305,1400000US12071050305,114711,15518
12071050305,1400000US12071050305,115595,15568
12071050305,1400000US12071050305,115595,15568
12071050305,1400000US12071050305,149613,46943
12071050305,1400000US12071050305,128272,41046
12071050305,1400000US12071050305,78320,29630
12071050306,1400000US12071050306,42784,8156
12071050306,1400000US12071050306,41967,9094
12071050306,1400000US12071050306,41967,9094
12071050306,1400000US12071050306,42113,9353
12071050306,1400000US12071050306,42113,9353
