GEO.id,GEO.id2,GEO.display-label,POPGROUP.id,POPGROUP.display-label,HD01_VD01,HD02_VD01
1400000US12009065021,12009065021,"Census Tract 650.21, Brevard County, Florida",535,German (032-045),58456,18176
1400000US12009065021,12009065021,"Census Tract 650.21, Brevard County, Florida",541,"Irish (050, 081)",55132,11669
1400000US12009065021,12009065021,"Census Tract 650.21, Brevard County, Florida",543,"Italian (030-031, 051-074)",69250,31042
1400000US12009065022,12009065022,"Census Tract 650.22, Brevard County, Florida",001,Total population,62546,9509
1400000US12009065022,12009065022,"Census Tract 650.22, Brevard County, Florida",002,White alone,57738,9819
1400000US12009065022,12009065022,"Census Tract 650.22, Brevard County, Florida",003,White alone or in combination with one or more other races,57132,9877
1400000US12009065022,12009065022,"Census Tract 650.22, Brevard County, Florida",451,"White alone, not Hispanic or Latino",63110,9101
1400000US12009065022,12009065022,"Census Tract 650.22, Brevard County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",62849,9632
1400000US12009065022,12009065022,"Census Tract 650.22, Brevard County, Florida",529,"English (015, 022)",61406,35503
1400000US12009065022,12009065022,"Census Tract 650.22, Brevard County, Florida",535,German (032-045),45417,8079
1400000US12009065022,12009065022,"Census Tract 650.22, Brevard County, Florida",541,"Irish (050, 081)",68958,48777
1400000US12009065121,12009065121,"Census Tract 651.21, Brevard County, Florida",001,Total population,44698,10302
1400000US12009065121,12009065121,"Census Tract 651.21, Brevard County, Florida",002,White alone,49712,11579
1400000US12009065121,12009065121,"Census Tract 651.21, Brevard County, Florida",003,White alone or in combination with one or more other races,50197,11474
1400000US12009065121,12009065121,"Census Tract 651.21, Brevard County, Florida",400,Hispanic or Latino (of any race) (200-299),36710,11347
1400000US12009065121,12009065121,"Census Tract 651.21, Brevard County, Florida",451,"White alone, not Hispanic or Latino",54000,11933
1400000US12009065121,12009065121,"Census Tract 651.21, Brevard County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",53942,10918
1400000US12009065121,12009065121,"Census Tract 651.21, Brevard County, Florida",541,"Irish (050, 081)",64028,28512
1400000US12009065122,12009065122,"Census Tract 651.22, Brevard County, Florida",001,Total population,40833,10712
1400000US12009065122,12009065122,"Census Tract 651.22, Brevard County, Florida",002,White alone,46857,9972
1400000US12009065122,12009065122,"Census Tract 651.22, Brevard County, Florida",003,White alone or in combination with one or more other races,46679,9783
1400000US12009065122,12009065122,"Census Tract 651.22, Brevard County, Florida",400,Hispanic or Latino (of any race) (200-299),23782,5403
1400000US12009065122,12009065122,"Census Tract 651.22, Brevard County, Florida",451,"White alone, not Hispanic or Latino",46857,16177
1400000US12009065122,12009065122,"Census Tract 651.22, Brevard County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",46679,15357
1400000US12009065122,12009065122,"Census Tract 651.22, Brevard County, Florida",535,German (032-045),31042,17714
1400000US12009065122,12009065122,"Census Tract 651.22, Brevard County, Florida",541,"Irish (050, 081)",35972,24357
1400000US12009065123,12009065123,"Census Tract 651.23, Brevard County, Florida",001,Total population,65813,12432
1400000US12009065123,12009065123,"Census Tract 651.23, Brevard County, Florida",002,White alone,66031,11727
1400000US12009065123,12009065123,"Census Tract 651.23, Brevard County, Florida",003,White alone or in combination with one or more other races,66031,11727
1400000US12009065123,12009065123,"Census Tract 651.23, Brevard County, Florida",451,"White alone, not Hispanic or Latino",67537,7666
1400000US12009065123,12009065123,"Census Tract 651.23, Brevard County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",67537,7666
1400000US12009065123,12009065123,"Census Tract 651.23, Brevard County, Florida",529,"English (015, 022)",90551,15004
1400000US12009065123,12009065123,"Census Tract 651.23, Brevard County, Florida",535,German (032-045),45365,20033
1400000US12009065124,12009065124,"Census Tract 651.24, Brevard County, Florida",001,Total population,31545,33309
1400000US12009065124,12009065124,"Census Tract 651.24, Brevard County, Florida",002,White alone,31227,20507
1400000US12009065124,12009065124,"Census Tract 651.24, Brevard County, Florida",003,White alone or in combination with one or more other races,31227,20507
1400000US12009065124,12009065124,"Census Tract 651.24, Brevard County, Florida",004,Black or African American alone,51346,52394
1400000US12009065124,12009065124,"Census Tract 651.24, Brevard County, Florida",005,Black or African American alone or in combination with one or more other races,51346,52394
1400000US12009065124,12009065124,"Census Tract 651.24, Brevard County, Florida",451,"White alone, not Hispanic or Latino",31227,20507
1400000US12009065124,12009065124,"Census Tract 651.24, Brevard County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",31227,20507
1400000US12009065124,12009065124,"Census Tract 651.24, Brevard County, Florida",453,"Black or African American alone, not Hispanic or Latino",51346,52394
1400000US12009065124,12009065124,"Census Tract 651.24, Brevard County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",51346,52394
1400000US12009065125,12009065125,"Census Tract 651.25, Brevard County, Florida",001,Total population,53404,6262
1400000US12009065125,12009065125,"Census Tract 651.25, Brevard County, Florida",002,White alone,52679,11886
1400000US12009065125,12009065125,"Census Tract 651.25, Brevard County, Florida",003,White alone or in combination with one or more other races,52679,11886
1400000US12009065125,12009065125,"Census Tract 651.25, Brevard County, Florida",451,"White alone, not Hispanic or Latino",51821,6189
1400000US12009065125,12009065125,"Census Tract 651.25, Brevard County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",51821,6189
1400000US12009065125,12009065125,"Census Tract 651.25, Brevard County, Florida",535,German (032-045),51595,11974
1400000US12009065201,12009065201,"Census Tract 652.01, Brevard County, Florida",001,Total population,47333,6640
1400000US12009065201,12009065201,"Census Tract 652.01, Brevard County, Florida",002,White alone,45875,5732
1400000US12009065201,12009065201,"Census Tract 652.01, Brevard County, Florida",003,White alone or in combination with one or more other races,44868,6191
1400000US12009065201,12009065201,"Census Tract 652.01, Brevard County, Florida",451,"White alone, not Hispanic or Latino",45729,6480
1400000US12009065201,12009065201,"Census Tract 652.01, Brevard County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",44561,6976
1400000US12009065202,12009065202,"Census Tract 652.02, Brevard County, Florida",001,Total population,66520,6791
1400000US12009065202,12009065202,"Census Tract 652.02, Brevard County, Florida",002,White alone,68750,5600
1400000US12009065202,12009065202,"Census Tract 652.02, Brevard County, Florida",003,White alone or in combination with one or more other races,68047,5389
1400000US12009065202,12009065202,"Census Tract 652.02, Brevard County, Florida",451,"White alone, not Hispanic or Latino",68716,4831
1400000US12009065202,12009065202,"Census Tract 652.02, Brevard County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",68464,4294
1400000US12009065231,12009065231,"Census Tract 652.31, Brevard County, Florida",001,Total population,83203,16320
1400000US12009065231,12009065231,"Census Tract 652.31, Brevard County, Florida",002,White alone,86844,9299
1400000US12009065231,12009065231,"Census Tract 652.31, Brevard County, Florida",003,White alone or in combination with one or more other races,85963,9826
1400000US12009065231,12009065231,"Census Tract 652.31, Brevard County, Florida",451,"White alone, not Hispanic or Latino",87172,9091
1400000US12009065231,12009065231,"Census Tract 652.31, Brevard County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",86291,9393
1400000US12009065231,12009065231,"Census Tract 652.31, Brevard County, Florida",529,"English (015, 022)",85909,36932
1400000US12009065231,12009065231,"Census Tract 652.31, Brevard County, Florida",535,German (032-045),95875,36008
1400000US12009065231,12009065231,"Census Tract 652.31, Brevard County, Florida",541,"Irish (050, 081)",69620,11415
1400000US12009065231,12009065231,"Census Tract 652.31, Brevard County, Florida",573,American (939-994),87173,24453
1400000US12009065234,12009065234,"Census Tract 652.34, Brevard County, Florida",001,Total population,39565,5909
1400000US12009065234,12009065234,"Census Tract 652.34, Brevard County, Florida",002,White alone,39565,5909
1400000US12009065234,12009065234,"Census Tract 652.34, Brevard County, Florida",003,White alone or in combination with one or more other races,39565,5909
1400000US12009065234,12009065234,"Census Tract 652.34, Brevard County, Florida",451,"White alone, not Hispanic or Latino",39565,5909
1400000US12009065234,12009065234,"Census Tract 652.34, Brevard County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",39565,5909
1400000US12009065234,12009065234,"Census Tract 652.34, Brevard County, Florida",535,German (032-045),36875,33597
1400000US12009065234,12009065234,"Census Tract 652.34, Brevard County, Florida",541,"Irish (050, 081)",26786,9279
1400000US12009065235,12009065235,"Census Tract 652.35, Brevard County, Florida",001,Total population,36468,2609
1400000US12009065235,12009065235,"Census Tract 652.35, Brevard County, Florida",002,White alone,36468,2609
1400000US12009065235,12009065235,"Census Tract 652.35, Brevard County, Florida",003,White alone or in combination with one or more other races,36468,2609
1400000US12009065235,12009065235,"Census Tract 652.35, Brevard County, Florida",451,"White alone, not Hispanic or Latino",36468,2609
1400000US12009065235,12009065235,"Census Tract 652.35, Brevard County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",36468,2609
1400000US12009065235,12009065235,"Census Tract 652.35, Brevard County, Florida",529,"English (015, 022)",49464,19004
1400000US12009065235,12009065235,"Census Tract 652.35, Brevard County, Florida",535,German (032-045),35115,11242
1400000US12009065235,12009065235,"Census Tract 652.35, Brevard County, Florida",541,"Irish (050, 081)",37183,6049
