GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017,D018,D019,D020,D021,D022,D023,D024,D025,D026,D027,D028,D029,D030,D031,D032,D033,D034,D035,D036,D037,D038,D039,D040,D041,D042,D043,D044,D045,D046,D047,D048,D049
Id,Id2,Geography,Total:,Male:,Male: - Under 5 years,Male: - 5 to 9 years,Male: - 10 to 14 years,Male: - 15 to 17 years,Male: - 18 and 19 years,Male: - 20 years,Male: - 21 years,Male: - 22 to 24 years,Male: - 25 to 29 years,Male: - 30 to 34 years,Male: - 35 to 39 years,Male: - 40 to 44 years,Male: - 45 to 49 years,Male: - 50 to 54 years,Male: - 55 to 59 years,Male: - 60 and 61 years,Male: - 62 to 64 years,Male: - 65 and 66 years,Male: - 67 to 69 years,Male: - 70 to 74 years,Male: - 75 to 79 years,Male: - 80 to 84 years,Male: - 85 years and over,Female:,Female: - Under 5 years,Female: - 5 to 9 years,Female: - 10 to 14 years,Female: - 15 to 17 years,Female: - 18 and 19 years,Female: - 20 years,Female: - 21 years,Female: - 22 to 24 years,Female: - 25 to 29 years,Female: - 30 to 34 years,Female: - 35 to 39 years,Female: - 40 to 44 years,Female: - 45 to 49 years,Female: - 50 to 54 years,Female: - 55 to 59 years,Female: - 60 and 61 years,Female: - 62 to 64 years,Female: - 65 and 66 years,Female: - 67 to 69 years,Female: - 70 to 74 years,Female: - 75 to 79 years,Female: - 80 to 84 years,Female: - 85 years and over
1000000US120730022061021,120730022061021,"Block 1021, Block Group 1, Census Tract 22.06, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022061022,120730022061022,"Block 1022, Block Group 1, Census Tract 22.06, Leon County, Florida",99,49,5,1,5,0,2,0,0,5,5,4,1,1,3,5,4,0,6,0,1,0,0,1,0,50,2,5,2,3,1,0,1,1,3,4,2,2,2,6,6,0,5,0,1,3,0,0,1
1000000US120730022061023,120730022061023,"Block 1023, Block Group 1, Census Tract 22.06, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022061024,120730022061024,"Block 1024, Block Group 1, Census Tract 22.06, Leon County, Florida",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1000000US120730022061025,120730022061025,"Block 1025, Block Group 1, Census Tract 22.06, Leon County, Florida",23,12,0,0,0,1,1,0,0,0,1,1,0,1,3,0,1,1,0,0,0,2,0,0,0,11,2,0,0,0,0,0,0,0,2,1,0,0,1,2,1,1,1,0,0,0,0,0,0
1000000US120730022061026,120730022061026,"Block 1026, Block Group 1, Census Tract 22.06, Leon County, Florida",81,42,3,2,3,1,2,1,0,1,6,7,0,2,2,4,6,0,2,0,0,0,0,0,0,39,5,1,0,3,1,0,0,1,4,2,2,4,1,1,4,2,2,3,2,1,0,0,0
1000000US120730022061027,120730022061027,"Block 1027, Block Group 1, Census Tract 22.06, Leon County, Florida",120,58,3,7,5,2,4,1,0,2,2,3,4,4,5,7,2,0,4,0,1,1,1,0,0,62,5,4,4,3,1,0,0,0,9,4,1,3,8,10,4,2,1,0,0,1,1,1,0
1000000US120730022061028,120730022061028,"Block 1028, Block Group 1, Census Tract 22.06, Leon County, Florida",111,50,4,3,3,1,2,0,2,3,2,6,3,2,4,6,3,0,1,1,3,1,0,0,0,61,6,2,0,4,5,0,0,1,5,5,5,1,5,11,3,1,1,2,1,0,0,1,2
1000000US120730022061029,120730022061029,"Block 1029, Block Group 1, Census Tract 22.06, Leon County, Florida",43,19,3,1,0,0,1,0,0,0,2,3,3,0,0,2,0,3,0,0,0,1,0,0,0,24,0,3,1,0,0,0,1,0,3,1,2,1,2,1,3,1,1,0,0,2,0,1,1
1000000US120730022061030,120730022061030,"Block 1030, Block Group 1, Census Tract 22.06, Leon County, Florida",32,16,1,2,1,0,1,0,0,1,0,2,0,1,1,2,1,0,0,0,1,0,1,1,0,16,1,1,1,1,0,0,0,1,0,2,1,0,2,2,0,0,0,1,0,1,2,0,0
1000000US120730022061031,120730022061031,"Block 1031, Block Group 1, Census Tract 22.06, Leon County, Florida",97,47,2,2,3,1,0,0,4,1,7,8,0,4,1,7,4,0,1,1,1,0,0,0,0,50,5,0,3,0,2,3,2,1,5,2,3,4,4,5,4,1,3,0,1,1,1,0,0
1000000US120730022061032,120730022061032,"Block 1032, Block Group 1, Census Tract 22.06, Leon County, Florida",27,12,2,0,0,1,1,0,0,0,0,1,0,1,2,0,2,1,0,0,1,0,0,0,0,15,1,1,0,1,0,0,0,0,2,0,0,2,3,0,2,2,0,0,0,0,1,0,0
1000000US120730022062000,120730022062000,"Block 2000, Block Group 2, Census Tract 22.06, Leon County, Florida",8,5,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1000000US120730022062001,120730022062001,"Block 2001, Block Group 2, Census Tract 22.06, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022062002,120730022062002,"Block 2002, Block Group 2, Census Tract 22.06, Leon County, Florida",360,185,17,14,19,4,5,3,2,4,13,17,26,12,13,7,14,4,1,2,0,4,0,2,2,175,12,19,11,3,3,2,1,5,12,17,16,17,11,16,9,1,6,3,3,3,3,1,1
1000000US120730022062003,120730022062003,"Block 2003, Block Group 2, Census Tract 22.06, Leon County, Florida",124,59,4,5,6,4,0,2,0,0,4,9,8,3,3,3,5,1,0,1,0,1,0,0,0,65,7,2,7,0,1,0,1,3,5,7,7,5,7,4,2,0,3,0,2,2,0,0,0
1000000US120730022062004,120730022062004,"Block 2004, Block Group 2, Census Tract 22.06, Leon County, Florida",39,19,2,1,3,1,0,0,0,0,1,0,3,3,2,1,1,1,0,0,0,0,0,0,0,20,3,2,1,1,0,0,0,0,0,3,3,2,1,2,0,1,1,0,0,0,0,0,0
1000000US120730022062005,120730022062005,"Block 2005, Block Group 2, Census Tract 22.06, Leon County, Florida",55,23,4,0,0,2,0,0,0,1,4,2,1,3,2,1,0,0,0,0,0,1,1,0,1,32,5,4,1,0,0,0,0,2,4,2,3,4,1,1,2,0,0,1,0,0,2,0,0
1000000US120730022062006,120730022062006,"Block 2006, Block Group 2, Census Tract 22.06, Leon County, Florida",7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
1000000US120730022062007,120730022062007,"Block 2007, Block Group 2, Census Tract 22.06, Leon County, Florida",79,36,1,2,3,0,1,2,0,1,9,2,3,2,2,1,3,0,3,0,0,0,0,0,1,43,6,3,1,1,1,1,0,5,4,2,2,3,3,2,1,3,3,0,1,1,0,0,0
1000000US120730022062008,120730022062008,"Block 2008, Block Group 2, Census Tract 22.06, Leon County, Florida",53,21,3,2,0,1,0,0,0,0,3,1,3,4,1,1,0,0,0,0,1,0,1,0,0,32,1,5,3,0,2,0,0,0,5,2,5,3,0,2,1,0,2,0,0,0,1,0,0
1000000US120730022062009,120730022062009,"Block 2009, Block Group 2, Census Tract 22.06, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022062010,120730022062010,"Block 2010, Block Group 2, Census Tract 22.06, Leon County, Florida",35,18,0,0,1,0,0,1,0,0,0,1,1,2,1,0,4,0,0,3,1,1,0,2,0,17,0,1,0,0,0,0,0,0,1,0,0,1,3,0,3,0,1,1,1,2,0,3,0
1000000US120730022062011,120730022062011,"Block 2011, Block Group 2, Census Tract 22.06, Leon County, Florida",78,40,1,1,3,2,1,0,0,3,0,1,0,2,4,5,6,3,4,0,1,2,1,0,0,38,1,1,2,1,0,0,1,0,1,0,0,4,3,5,7,2,5,0,1,3,1,0,0
1000000US120730022062012,120730022062012,"Block 2012, Block Group 2, Census Tract 22.06, Leon County, Florida",92,40,0,1,3,1,2,0,0,0,1,1,1,1,8,2,1,0,7,1,3,2,1,3,1,52,1,2,2,1,2,0,1,2,4,1,1,3,7,6,6,1,4,1,2,0,4,1,0
1000000US120730022062013,120730022062013,"Block 2013, Block Group 2, Census Tract 22.06, Leon County, Florida",63,28,1,1,2,3,0,0,0,0,2,1,1,1,0,4,3,0,1,2,1,1,2,2,0,35,1,2,1,1,1,0,1,0,1,1,2,1,2,8,2,1,3,2,1,1,1,1,1
1000000US120730022062014,120730022062014,"Block 2014, Block Group 2, Census Tract 22.06, Leon County, Florida",70,31,0,1,4,2,0,0,0,0,2,0,1,1,5,2,3,0,3,1,3,1,0,2,0,39,1,1,2,1,0,0,0,1,1,0,2,3,6,4,5,7,1,1,1,0,0,1,1
1000000US120730022062015,120730022062015,"Block 2015, Block Group 2, Census Tract 22.06, Leon County, Florida",71,36,1,1,1,1,1,0,0,2,1,1,3,1,3,4,6,2,2,1,3,0,1,0,1,35,2,0,0,2,0,0,1,0,0,1,1,1,1,7,8,3,3,0,1,1,0,3,0
1000000US120730022062016,120730022062016,"Block 2016, Block Group 2, Census Tract 22.06, Leon County, Florida",75,29,1,5,4,1,0,2,0,1,1,2,4,2,3,0,1,0,0,0,0,1,0,1,0,46,1,3,5,5,1,1,0,1,6,2,7,5,1,3,2,0,0,0,0,2,0,1,0
1000000US120730022071000,120730022071000,"Block 1000, Block Group 1, Census Tract 22.07, Leon County, Florida",568,268,21,19,10,12,5,8,4,14,34,23,15,14,14,18,13,4,11,13,2,3,7,4,0,300,21,10,17,14,6,6,2,10,32,24,17,11,18,19,22,7,18,7,12,10,5,6,6
1000000US120730022071001,120730022071001,"Block 1001, Block Group 1, Census Tract 22.07, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022071002,120730022071002,"Block 1002, Block Group 1, Census Tract 22.07, Leon County, Florida",42,18,1,4,1,2,0,1,0,0,3,1,1,0,0,0,3,0,0,0,1,0,0,0,0,24,2,1,4,0,0,0,2,4,0,1,1,3,1,1,1,1,1,1,0,0,0,0,0
1000000US120730022071003,120730022071003,"Block 1003, Block Group 1, Census Tract 22.07, Leon County, Florida",44,23,4,0,0,0,0,1,0,0,4,3,0,0,1,3,2,1,0,0,1,1,0,2,0,21,2,0,1,0,1,0,0,0,2,2,0,1,1,5,2,1,0,0,0,1,1,1,0
1000000US120730022071004,120730022071004,"Block 1004, Block Group 1, Census Tract 22.07, Leon County, Florida",13,7,2,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,6,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1000000US120730022071005,120730022071005,"Block 1005, Block Group 1, Census Tract 22.07, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022071006,120730022071006,"Block 1006, Block Group 1, Census Tract 22.07, Leon County, Florida",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022071007,120730022071007,"Block 1007, Block Group 1, Census Tract 22.07, Leon County, Florida",18,10,0,0,3,0,0,0,0,0,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,8,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,2,0,0
1000000US120730022071008,120730022071008,"Block 1008, Block Group 1, Census Tract 22.07, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022071009,120730022071009,"Block 1009, Block Group 1, Census Tract 22.07, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022071010,120730022071010,"Block 1010, Block Group 1, Census Tract 22.07, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022071011,120730022071011,"Block 1011, Block Group 1, Census Tract 22.07, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022071012,120730022071012,"Block 1012, Block Group 1, Census Tract 22.07, Leon County, Florida",12,7,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0
1000000US120730022071013,120730022071013,"Block 1013, Block Group 1, Census Tract 22.07, Leon County, Florida",36,15,1,3,0,1,1,0,0,1,0,0,1,2,1,1,1,0,1,0,0,0,0,1,0,21,0,2,3,1,0,1,0,0,1,1,1,2,1,3,0,1,2,0,0,0,2,0,0
1000000US120730022071014,120730022071014,"Block 1014, Block Group 1, Census Tract 22.07, Leon County, Florida",78,37,1,3,4,0,1,0,0,2,4,4,3,1,1,4,6,1,1,0,0,1,0,0,0,41,1,2,2,2,2,0,0,1,3,1,3,3,6,7,5,2,0,1,0,0,0,0,0
1000000US120730022071015,120730022071015,"Block 1015, Block Group 1, Census Tract 22.07, Leon County, Florida",53,25,4,1,2,0,1,0,0,0,0,2,2,0,0,2,0,6,2,0,1,0,0,0,2,28,2,1,2,0,0,1,0,1,2,2,3,0,2,2,3,0,1,1,0,0,1,0,4
1000000US120730022071016,120730022071016,"Block 1016, Block Group 1, Census Tract 22.07, Leon County, Florida",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1000000US120730022071017,120730022071017,"Block 1017, Block Group 1, Census Tract 22.07, Leon County, Florida",184,63,5,1,1,2,2,2,0,2,4,3,2,1,0,8,6,5,3,0,3,1,2,1,9,121,3,3,1,1,2,2,1,2,1,4,2,6,1,6,5,2,2,2,4,4,7,19,41
1000000US120730022071018,120730022071018,"Block 1018, Block Group 1, Census Tract 22.07, Leon County, Florida",15,10,1,0,0,0,1,0,0,2,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1000000US120730022071019,120730022071019,"Block 1019, Block Group 1, Census Tract 22.07, Leon County, Florida",18,9,0,0,0,1,0,1,0,1,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,9,0,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,1,0
1000000US120730022071020,120730022071020,"Block 1020, Block Group 1, Census Tract 22.07, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022071021,120730022071021,"Block 1021, Block Group 1, Census Tract 22.07, Leon County, Florida",45,21,1,0,1,2,4,0,0,1,4,2,1,0,1,1,1,0,0,0,0,0,1,0,1,24,0,2,2,0,2,0,0,1,1,2,2,3,4,2,1,0,1,0,0,0,0,0,1
1000000US120730022071022,120730022071022,"Block 1022, Block Group 1, Census Tract 22.07, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022071023,120730022071023,"Block 1023, Block Group 1, Census Tract 22.07, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022071024,120730022071024,"Block 1024, Block Group 1, Census Tract 22.07, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022071025,120730022071025,"Block 1025, Block Group 1, Census Tract 22.07, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022071026,120730022071026,"Block 1026, Block Group 1, Census Tract 22.07, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022071027,120730022071027,"Block 1027, Block Group 1, Census Tract 22.07, Leon County, Florida",3,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1000000US120730022072000,120730022072000,"Block 2000, Block Group 2, Census Tract 22.07, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022072001,120730022072001,"Block 2001, Block Group 2, Census Tract 22.07, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022072002,120730022072002,"Block 2002, Block Group 2, Census Tract 22.07, Leon County, Florida",25,16,5,3,0,0,0,0,0,3,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,1,1,0,0,2,2,0,0,0,0,0,1,0,0
1000000US120730022072003,120730022072003,"Block 2003, Block Group 2, Census Tract 22.07, Leon County, Florida",14,6,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,1,0,0,1,1,0,0
1000000US120730022072004,120730022072004,"Block 2004, Block Group 2, Census Tract 22.07, Leon County, Florida",41,21,2,0,0,0,0,1,1,4,6,2,1,1,1,2,0,0,0,0,0,0,0,0,0,20,3,0,1,1,0,0,3,1,2,2,1,2,1,1,0,0,2,0,0,0,0,0,0
1000000US120730022072005,120730022072005,"Block 2005, Block Group 2, Census Tract 22.07, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022072006,120730022072006,"Block 2006, Block Group 2, Census Tract 22.07, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022072007,120730022072007,"Block 2007, Block Group 2, Census Tract 22.07, Leon County, Florida",12,6,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1000000US120730022072008,120730022072008,"Block 2008, Block Group 2, Census Tract 22.07, Leon County, Florida",61,30,2,4,2,1,0,0,0,3,0,3,1,4,3,2,2,1,0,0,1,1,0,0,0,31,1,1,3,0,0,0,0,0,1,5,2,1,4,5,4,0,3,0,0,0,1,0,0
1000000US120730022072009,120730022072009,"Block 2009, Block Group 2, Census Tract 22.07, Leon County, Florida",6,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1000000US120730022072010,120730022072010,"Block 2010, Block Group 2, Census Tract 22.07, Leon County, Florida",35,20,0,0,0,2,1,0,0,1,4,2,1,1,0,2,1,1,2,0,1,0,0,0,1,15,0,0,0,0,1,0,1,0,1,0,1,0,1,2,1,1,2,1,0,0,2,0,1
1000000US120730022072011,120730022072011,"Block 2011, Block Group 2, Census Tract 22.07, Leon County, Florida",37,21,1,1,1,0,0,2,4,2,1,2,1,0,0,2,1,0,1,1,0,0,0,1,0,16,2,0,0,0,1,0,0,2,2,2,1,0,1,1,2,0,0,0,0,0,0,2,0
1000000US120730022072012,120730022072012,"Block 2012, Block Group 2, Census Tract 22.07, Leon County, Florida",30,14,0,0,0,0,0,0,0,2,0,4,1,0,1,1,1,0,1,0,0,1,1,1,0,16,3,0,0,0,1,0,0,0,1,1,1,0,3,1,0,1,0,2,2,0,0,0,0
1000000US120730022072013,120730022072013,"Block 2013, Block Group 2, Census Tract 22.07, Leon County, Florida",13,6,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,7,1,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0
1000000US120730022072014,120730022072014,"Block 2014, Block Group 2, Census Tract 22.07, Leon County, Florida",62,36,1,1,1,3,0,2,0,1,7,1,3,4,2,5,2,0,0,0,0,1,1,0,1,26,1,0,3,0,0,0,0,5,1,2,3,2,3,1,3,1,0,0,0,0,0,0,1
1000000US120730022072015,120730022072015,"Block 2015, Block Group 2, Census Tract 22.07, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022072016,120730022072016,"Block 2016, Block Group 2, Census Tract 22.07, Leon County, Florida",211,84,8,6,8,2,1,1,1,7,7,11,8,2,2,11,2,0,2,0,1,1,1,1,1,127,9,13,7,4,2,1,3,6,10,8,8,5,6,10,8,2,7,1,2,5,3,6,1
1000000US120730022072017,120730022072017,"Block 2017, Block Group 2, Census Tract 22.07, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022072018,120730022072018,"Block 2018, Block Group 2, Census Tract 22.07, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022072019,120730022072019,"Block 2019, Block Group 2, Census Tract 22.07, Leon County, Florida",5,4,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022072020,120730022072020,"Block 2020, Block Group 2, Census Tract 22.07, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022072021,120730022072021,"Block 2021, Block Group 2, Census Tract 22.07, Leon County, Florida",538,220,3,3,1,2,32,53,27,43,37,9,1,4,2,3,0,0,0,0,0,0,0,0,0,318,2,3,3,2,57,68,72,80,17,3,4,3,1,1,1,0,0,0,0,0,0,1,0
1000000US120730022072022,120730022072022,"Block 2022, Block Group 2, Census Tract 22.07, Leon County, Florida",6,4,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022072023,120730022072023,"Block 2023, Block Group 2, Census Tract 22.07, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022072024,120730022072024,"Block 2024, Block Group 2, Census Tract 22.07, Leon County, Florida",4,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022072025,120730022072025,"Block 2025, Block Group 2, Census Tract 22.07, Leon County, Florida",8,4,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022072026,120730022072026,"Block 2026, Block Group 2, Census Tract 22.07, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022072027,120730022072027,"Block 2027, Block Group 2, Census Tract 22.07, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022072028,120730022072028,"Block 2028, Block Group 2, Census Tract 22.07, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022072029,120730022072029,"Block 2029, Block Group 2, Census Tract 22.07, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022072030,120730022072030,"Block 2030, Block Group 2, Census Tract 22.07, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022072031,120730022072031,"Block 2031, Block Group 2, Census Tract 22.07, Leon County, Florida",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730022072032,120730022072032,"Block 2032, Block Group 2, Census Tract 22.07, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
